
Camera FPS set to: 30
Camera resolution set to: 800x448

15:01:14.316: 2742927ms, Total frame: 1
15:01:35.311: 33100ms, Total frame: 599
15:01:35.325: 14029ms, Total frame: 600
15:01:35.352: 25849ms, Total frame: 601
15:01:35.377: 25617ms, Total frame: 602
15:01:35.420: 42060ms, Total frame: 603
15:01:35.439: 16656ms, Total frame: 604
15:01:35.469: 30098ms, Total frame: 605
15:01:35.525: 56359ms, Total frame: 606
15:01:35.538: 11071ms, Total frame: 607
15:01:35.572: Frames in the last second: 29, Frame loss: 0, Total frame: 608
15:01:35.580: 41815ms, Total frame: 608
15:01:35.631: 47119ms, Total frame: 609
15:01:35.671: 39651ms, Total frame: 610
15:01:35.691: 19471ms, Total frame: 611
15:01:35.722: 31341ms, Total frame: 612
15:01:35.751: 28635ms, Total frame: 613
15:01:35.786: 35314ms, Total frame: 614
15:01:35.847: 44378ms, Total frame: 615
15:01:35.902: 48539ms, Total frame: 616
15:01:35.918: 15934ms, Total frame: 617
15:01:35.936: 18032ms, Total frame: 618
15:01:36.008: 71946ms, Total frame: 619
15:01:36.039: 30065ms, Total frame: 620
15:01:36.053: 14308ms, Total frame: 621
15:01:36.087: 33066ms, Total frame: 622
15:01:36.102: 14890ms, Total frame: 623
15:01:36.150: 47851ms, Total frame: 624
15:01:36.174: 23938ms, Total frame: 625
15:01:36.229: 55383ms, Total frame: 626
15:01:36.273: 43694ms, Total frame: 627
15:01:36.311: 36921ms, Total frame: 628
15:01:36.333: 22172ms, Total frame: 629
15:01:36.367: 32569ms, Total frame: 630
15:01:36.404: 37554ms, Total frame: 631
15:01:36.448: 43128ms, Total frame: 632
15:01:36.478: 29537ms, Total frame: 633
15:01:36.536: 58677ms, Total frame: 634
15:01:36.557: 19870ms, Total frame: 635
15:01:36.588: 31288ms, Total frame: 636
15:01:36.603: Frames in the last second: 29, Frame loss: 0, Total frame: 637
15:01:36.611: 22044ms, Total frame: 637
15:01:36.665: 54332ms, Total frame: 638
15:01:36.677: 11264ms, Total frame: 639
15:01:36.723: 45665ms, Total frame: 640
15:01:36.740: 17029ms, Total frame: 641
15:01:36.783: 43004ms, Total frame: 642
15:01:36.814: 30584ms, Total frame: 643
15:01:36.864: 49897ms, Total frame: 644
15:01:36.881: 16778ms, Total frame: 645
15:01:36.914: 32546ms, Total frame: 646
15:01:36.952: 34298ms, Total frame: 647
15:01:36.989: 36701ms, Total frame: 648
15:01:37.006: 16216ms, Total frame: 649
15:01:37.058: 52539ms, Total frame: 650
15:01:37.103: 41463ms, Total frame: 651
15:01:37.133: 28589ms, Total frame: 652
15:01:37.181: 48018ms, Total frame: 653
15:01:37.208: 27060ms, Total frame: 654
15:01:37.223: 15141ms, Total frame: 655
15:01:37.240: 16637ms, Total frame: 656
15:01:37.270: 29601ms, Total frame: 657
15:01:37.357: 85531ms, Total frame: 658
15:01:37.391: 34098ms, Total frame: 659
15:01:37.428: 36988ms, Total frame: 660
15:01:37.443: 14968ms, Total frame: 661
15:01:37.490: 45957ms, Total frame: 662
15:01:37.519: 29179ms, Total frame: 663
15:01:37.570: 44777ms, Total frame: 664
15:01:37.588: 18239ms, Total frame: 665
15:01:37.634: Frames in the last second: 29, Frame loss: 0, Total frame: 666
15:01:37.653: 63891ms, Total frame: 666
15:01:37.677: 22237ms, Total frame: 667
15:01:37.696: 17386ms, Total frame: 668
15:01:37.723: 26451ms, Total frame: 669
15:01:37.770: 47029ms, Total frame: 670
15:01:37.797: 26411ms, Total frame: 671
15:01:37.842: 45574ms, Total frame: 672
15:01:37.859: 16337ms, Total frame: 673
15:01:37.872: 12346ms, Total frame: 674
15:01:37.910: 38179ms, Total frame: 675
15:01:37.942: 31376ms, Total frame: 676
15:01:37.992: 49834ms, Total frame: 677
15:01:38.017: 24135ms, Total frame: 678
15:01:38.048: 31662ms, Total frame: 679
15:01:38.070: 21226ms, Total frame: 680
15:01:38.122: 51554ms, Total frame: 681
15:01:38.145: 23386ms, Total frame: 682
15:01:38.179: 34032ms, Total frame: 683
15:01:38.211: 30912ms, Total frame: 684
15:01:38.238: 27161ms, Total frame: 685
15:01:38.295: 56829ms, Total frame: 686
15:01:38.330: 34554ms, Total frame: 687
15:01:38.361: 30769ms, Total frame: 688
15:01:38.384: 23355ms, Total frame: 689
15:01:38.428: 39238ms, Total frame: 690
15:01:38.471: 41876ms, Total frame: 691
15:01:38.493: 21318ms, Total frame: 692
15:01:38.504: 10614ms, Total frame: 693
15:01:38.563: 59503ms, Total frame: 694
15:01:38.606: 42018ms, Total frame: 695
15:01:38.628: Frames in the last second: 30, Frame loss: 0, Total frame: 696
15:01:38.655: 48828ms, Total frame: 696
15:01:38.688: 32897ms, Total frame: 697
15:01:38.709: 18713ms, Total frame: 698
15:01:38.726: 17264ms, Total frame: 699
15:01:38.747: 20458ms, Total frame: 700
15:01:38.785: 37836ms, Total frame: 701
15:01:38.826: 40994ms, Total frame: 702
15:01:38.855: 28796ms, Total frame: 703
15:01:38.890: 34774ms, Total frame: 704
15:01:38.905: 15076ms, Total frame: 705
15:01:38.947: 40905ms, Total frame: 706
15:01:38.995: 44947ms, Total frame: 707
15:01:39.030: 34722ms, Total frame: 708
15:01:39.063: 33117ms, Total frame: 709
15:01:39.127: 64391ms, Total frame: 710
15:01:39.141: 12992ms, Total frame: 711
15:01:39.194: 52256ms, Total frame: 712
15:01:39.214: 19168ms, Total frame: 713
15:01:39.269: 54620ms, Total frame: 714
15:01:39.304: 35306ms, Total frame: 715
15:01:39.329: 23797ms, Total frame: 716
15:01:39.350: 20804ms, Total frame: 717
15:01:39.389: 38937ms, Total frame: 718
15:01:39.422: 32842ms, Total frame: 719
15:01:39.454: 29895ms, Total frame: 720
15:01:39.487: 32970ms, Total frame: 721
15:01:39.537: 49808ms, Total frame: 722
15:01:39.569: 28924ms, Total frame: 723
15:01:39.598: 28549ms, Total frame: 724
15:01:39.626: 28050ms, Total frame: 725
15:01:39.641: Frames in the last second: 30, Frame loss: 0, Total frame: 726
15:01:39.651: 25150ms, Total frame: 726
15:01:39.678: 26771ms, Total frame: 727
15:01:39.735: 57012ms, Total frame: 728
15:01:39.768: 32161ms, Total frame: 729
15:01:39.814: 44987ms, Total frame: 730
15:01:39.825: 10768ms, Total frame: 731
15:01:39.840: 15013ms, Total frame: 732
15:01:39.878: 37751ms, Total frame: 733
15:01:39.933: 55381ms, Total frame: 734
15:01:39.961: 25559ms, Total frame: 735
15:01:39.981: 19772ms, Total frame: 736
15:01:40.013: 32115ms, Total frame: 737
15:01:40.046: 33202ms, Total frame: 738
15:01:40.082: 35343ms, Total frame: 739
15:01:40.121: 38488ms, Total frame: 740
15:01:40.165: 42670ms, Total frame: 741
15:01:40.210: 44251ms, Total frame: 742
15:01:40.227: 16972ms, Total frame: 743
15:01:40.261: 33407ms, Total frame: 744
15:01:40.282: 20885ms, Total frame: 745
15:01:40.314: 32342ms, Total frame: 746
15:01:40.334: 19465ms, Total frame: 747
15:01:40.382: 46500ms, Total frame: 748
15:01:40.417: 34789ms, Total frame: 749
15:01:40.442: 23157ms, Total frame: 750
15:01:40.493: 50746ms, Total frame: 751
15:01:40.524: 31438ms, Total frame: 752
15:01:40.537: 12363ms, Total frame: 753
15:01:40.585: 47689ms, Total frame: 754
15:01:40.629: 43669ms, Total frame: 755
15:01:40.639: Frames in the last second: 30, Frame loss: 0, Total frame: 756
15:01:40.648: 19257ms, Total frame: 756
15:01:40.678: 28089ms, Total frame: 757
15:01:40.721: 42587ms, Total frame: 758
15:01:40.744: 23054ms, Total frame: 759
15:01:40.792: 47621ms, Total frame: 760
15:01:40.818: 26134ms, Total frame: 761
15:01:40.841: 22718ms, Total frame: 762
15:01:40.891: 49986ms, Total frame: 763
15:01:40.906: 15045ms, Total frame: 764
